idmun,namemun,abbrmun,popmun,partitmun,PtgCsMun,PtgJxCatMun,PtgERCMun,PtgPSCMun,PtgCatComuMun,PtgCUPMun,PtgPPMun,
251706,Bellaguarda,Bellaguarda,307,JxCat,5,39,37,7,3,5,2,
251713,Pobla de Segur,Pobla de Segur,2973,JxCat,7,39,31,9,4,6,2,
251728,Ponts,Ponts,2638,JxCat,10,42,34,4,1,4,5,
251734,Pont de Suert,Pont de Suert,2293,ERC,21,21,22,18,8,6,3,
251749,Portella,Portella,741,JxCat,10,46,25,6,3,6,3,
251752,Prats i Sansor,Prats i Sansor,238,JxCat,12,37,30,5,3,6,7,
251765,Preixana,Preixana,382,JxCat,9,50,23,1,2,7,7,
251771,Preixens,Preixens,448,ERC,12,31,33,9,3,7,5,
251790,Prullans,Prullans,208,JxCat,7,48,31,3,4,5,1,
251804,Puiggròs,Puiggròs,287,JxCat,9,52,26,5,4,3,2,
251811,Puigverd d'Agramunt,Puigverd d'Agramunt,237,JxCat,6,46,25,7,2,7,6,
251826,Puigverd de Lleida,Puigverd de Lleida,1373,ERC,16,28,29,11,5,6,3,
251832,Rialp,Rialp,669,JxCat,10,36,31,6,3,10,3,
251850,Ribera d'Urgellet,Ribera d'Urgellet,962,JxCat,12,39,27,9,4,6,3,
251863,Riner,Riner,261,JxCat,11,40,28,2,6,12,2,
251898,Rosselló,Rosselló,3029,JxCat,17,33,28,7,6,5,3,
251902,Salàs de Pallars,Salàs de Pallars,340,ERC,7,27,33,11,4,15,2,
251919,Sanaüja,Sanaüja,425,JxCat,8,39,32,4,3,6,8,
251924,Sant Guim de Freixenet,Sant Guim de Freixenet,1059,JxCat,13,39,31,5,3,6,3,
251930,Sant Llorenç de Morunys,Sant Llorenç de Morunys,966,JxCat,6,48,30,3,2,9,2,
251945,Sant Ramon,Sant Ramon,509,JxCat,9,52,24,3,2,5,5,
251961,Sant Esteve de la Sarga,Sant Esteve de la Sarga,139,JxCat,11,36,30,7,6,8,3,
251977,Sant Guim de la Plana,Sant Guim de la Plana,170,ERC,6,35,37,6,1,13,1,
252000,Sarroca de Lleida,Sarroca de Lleida,374,JxCat,7,43,33,6,1,7,3,
252017,Sarroca de Bellera,Sarroca de Bellera,117,JxCat,20,48,18,4,2,4,3,
252022,Senterada,Senterada,133,JxCat,3,44,25,7,13,7,1,
252038,Seu d'Urgell,Seu d'Urgell,12185,JxCat,20,28,25,12,4,5,5,
252043,Seròs,Seròs,1912,JxCat,14,36,34,6,3,3,3,
252056,Sidamon,Sidamon,734,JxCat,14,39,23,9,4,5,4,
252069,Soleràs,Soleràs,350,JxCat,5,48,37,2,3,4,0,
252075,Solsona,Solsona,8914,JxCat,13,35,32,7,3,7,3,
252081,Soriguera,Soriguera,408,ERC,6,26,29,6,4,27,1,
252094,Sort,Sort,2145,JxCat,10,33,31,7,3,11,3,
252108,Soses,Soses,1698,JxCat,10,49,26,9,2,2,3,
252115,Sudanell,Sudanell,867,JxCat,11,35,33,5,3,9,4,
252120,Sunyer,Sunyer,350,JxCat,11,49,19,6,2,9,4,
252154,Talarn,Talarn,689,ERC,24,24,27,11,3,7,3,
252167,Talavera,Talavera,257,JxCat,12,45,23,5,2,6,6,
252173,Tàrrega,Tàrrega,16481,JxCat,14,38,26,8,4,6,3,
252189,Tarrés,Tarrés,100,JxCat,4,55,32,3,1,4,0,
252192,Tarroja de Segarra,Tarroja de Segarra,182,JxCat,9,32,31,2,2,16,6,
252206,Térmens,Térmens,1526,JxCat,7,44,32,5,2,4,6,
252213,Tírvia,Tírvia,143,JxCat,3,38,35,5,0,12,4,
252228,Tiurana,Tiurana,73,JxCat,15,57,17,0,0,4,6,
252234,Torà,Torà,1215,JxCat,7,47,29,4,2,8,2,
252249,Torms,Torms,149,JxCat,3,48,35,3,2,7,1,
252252,Tornabous,Tornabous,882,JxCat,9,44,35,4,1,4,3,
252265,Torrebesses,Torrebesses,293,JxCat,8,42,30,2,7,8,1,
252271,Torre de Cabdella,Torre de Cabdella,748,JxCat,6,46,29,7,3,8,1,
252287,Torrefarrera,Torrefarrera,4630,JxCat,18,36,27,8,4,3,3,
252304,Torregrossa,Torregrossa,2166,JxCat,13,35,32,9,3,3,6,
252311,Torrelameu,Torrelameu,703,ERC,9,35,41,4,2,4,4,
252326,Torres de Segre,Torres de Segre,2253,JxCat,12,36,29,9,3,5,5,
252332,Torre-serona,Torre-serona,379,JxCat,14,34,30,9,5,3,4,
252347,Tremp,Tremp,6026,JxCat,14,39,24,9,4,5,4,
252385,Vallbona de les Monges,Vallbona de les Monges,241,JxCat,9,51,24,2,4,8,2,
252398,Valls de Valira,Valls de Valira,817,JxCat,17,36,27,6,6,4,3,
252402,Vallfogona de Balaguer,Vallfogona de Balaguer,1868,ERC,14,31,32,9,3,4,6,
252424,Verdú,Verdú,933,JxCat,11,45,25,5,4,4,4,
252430,Vielha e Mijaran,Vielha e Mijaran,5459,C's,33,14,14,20,7,3,8,
252445,Vilagrassa,Vilagrassa,510,JxCat,14,39,30,6,1,6,4,
252458,Vilaller,Vilaller,552,ERC,17,23,27,15,8,7,3,
252477,Vilamòs,Vilamòs,151,C's,47,10,15,16,4,3,3,
252483,Vilanova de Bellpuig,Vilanova de Bellpuig,1168,JxCat,3,53,28,4,2,7,3,
252496,Vilanova de l'Aguda,Vilanova de l'Aguda,213,ERC,14,27,37,4,1,6,8,
252509,Vilanova de Meià,Vilanova de Meià,414,ERC,4,37,39,5,2,7,6,
252516,Vilanova de Segrià,Vilanova de Segrià,941,JxCat,15,36,32,4,2,5,4,
252521,Vila-sana,Vila-sana,732,JxCat,10,46,26,7,3,4,3,
252537,Vilosell,Vilosell,185,JxCat,7,40,38,3,3,6,2,
252542,Vilanova de la Barca,Vilanova de la Barca,1054,JxCat,12,39,25,9,5,4,5,
252555,Vinaixa,Vinaixa,499,JxCat,15,36,31,4,5,6,2,
259010,Vall de Cardós,Vall de Cardós,356,ERC,10,27,38,7,3,10,4,
259025,Sant Martí de Riucorb,Sant Martí de Riucorb,674,JxCat,11,38,32,4,2,8,4,
259031,Guingueta d'Àneu,Guingueta d'Àneu,308,JxCat,3,45,34,5,2,10,2,
259046,Castell de Mur,Castell de Mur,175,JxCat,8,50,23,5,4,6,2,
259059,Ribera d'Ondara,Ribera d'Ondara,446,JxCat,13,42,26,4,2,4,7,
259062,Valls d'Aguilar,Valls d'Aguilar,291,JxCat,6,40,37,11,3,3,1,
259078,Torrefeta i Florejacs,Torrefeta i Florejacs,590,JxCat,10,40,30,3,4,9,4,
259084,Fígols i Alinyà,Fígols i Alinyà,254,JxCat,8,37,32,11,2,6,3,
259097,Vansa i Fórnols,Vansa i Fórnols,200,JxCat,5,45,29,2,3,14,2,
259101,Josa i Tuixén,Josa i Tuixén,122,JxCat,4,55,26,4,3,7,1,
259118,Plans de Sió,Plans de Sió,523,JxCat,10,46,30,4,2,7,1,
259123,Gimenells i el Pla de la Font,Gimenells i el Pla de la Font,1111,C's,23,20,19,11,4,4,18,
259139,Riu de Cerdanya,Riu de Cerdanya,97,JxCat,4,51,35,2,2,5,0,
430017,Aiguamúrcia,Aiguamúrcia,903,JxCat,15,33,29,8,7,6,3,
430022,Albinyana,Albinyana,2303,C's,36,16,16,18,6,3,3,
430038,Albiol,Albiol,459,C's,26,23,24,12,6,7,3,
430043,Alcanar,Alcanar,9494,ERC,16,20,41,8,5,5,5,
430056,Alcover,Alcover,5095,JxCat,22,29,24,10,5,6,4,
430069,Aldover,Aldover,863,JxCat,9,32,29,10,3,6,8,
430075,Aleixar,Aleixar,887,JxCat,18,34,30,5,4,6,2,
430081,Alfara de Carles,Alfara de Carles,371,JxCat,25,35,18,9,2,4,7,
430094,Alforja,Alforja,1844,ERC,16,29,30,8,5,8,2,
430108,Alió,Alió,405,JxCat,14,37,26,9,5,5,3,
430115,Almoster,Almoster,1401,JxCat,16,37,28,6,3,7,3,
430120,Altafulla,Altafulla,5034,ERC,24,22,25,13,7,4,4,
430136,Ametlla de Mar,Ametlla de Mar,7102,ERC,16,25,37,8,4,4,4,
430141,Amposta,Amposta,20654,ERC,16,22,40,9,5,3,3,
430154,Arbolí,Arbolí,125,ERC,1,40,41,1,3,12,0,
430167,Arboç,Arboç,5520,C's,28,18,17,20,6,5,4,
430173,Argentera,Argentera,136,JxCat,0,40,37,4,2,12,2,
430189,Arnes,Arnes,472,JxCat,9,44,31,3,6,3,3,
430192,Ascó,Ascó,1695,ERC,16,31,32,8,3,4,5,
430206,Banyeres del Penedès,Banyeres del Penedès,3091,C's,32,19,18,17,7,3,2,
430213,Barberà de la Conca,Barberà de la Conca,478,JxCat,16,43,20,9,3,8,1,
430228,Batea,Batea,1967,ERC,20,21,31,12,5,3,8,
430234,Bellmunt del Priorat,Bellmunt del Priorat,296,ERC,11,27,35,12,2,10,3,
430249,Bellvei,Bellvei,2190,C's,34,16,20,14,6,4,4,
430252,Benifallet,Benifallet,708,ERC,15,18,38,14,4,4,6,
430265,Benissanet,Benissanet,1218,ERC,9,34,42,4,2,3,5,
430271,Bisbal de Falset,Bisbal de Falset,208,JxCat,2,63,21,6,1,3,3,
430287,Bisbal del Penedès,Bisbal del Penedès,3466,C's,28,23,20,12,5,6,3,
430290,Blancafort,Blancafort,393,ERC,7,31,47,3,3,8,1,
430304,Bonastre,Bonastre,639,JxCat,20,28,28,9,5,6,2,
430311,Borges del Camp,Borges del Camp,2070,JxCat,15,41,27,6,3,4,3,
430326,Bot,Bot,615,JxCat,12,34,29,12,5,5,4,
430332,Botarell,Botarell,1120,JxCat,17,32,30,8,5,5,2,
430347,Bràfim,Bràfim,668,JxCat,14,35,31,7,3,3,5,
430350,Cabacés,Cabacés,326,JxCat,8,44,30,3,3,6,3,
430363,Cabra del Camp,Cabra del Camp,1113,JxCat,25,26,26,10,4,5,2,
430379,Calafell,Calafell,24289,C's,32,16,20,15,7,3,5,
430385,Cambrils,Cambrils,33273,C's,35,18,20,12,5,3,5,
430398,Capafonts,Capafonts,112,ERC,11,30,38,4,3,14,0,
430402,Capçanes,Capçanes,392,ERC,4,36,36,3,4,11,4,
430419,Caseres,Caseres,253,ERC,20,14,29,15,5,2,13,
430424,Castellvell del Camp,Castellvell del Camp,2851,JxCat,22,31,27,8,3,4,2,
430430,Catllar,Catllar,4211,C's,30,19,22,13,7,5,3,
430445,Sénia,Sénia,5654,ERC,25,15,25,15,6,4,8,
430458,Colldejou,Colldejou,171,JxCat,5,46,32,3,5,8,2,
430461,Conesa,Conesa,116,JxCat,6,37,33,2,5,12,0,
430477,Constantí,Constantí,6439,C's,38,11,18,18,5,2,6,
430483,Corbera d'Ebre,Corbera d'Ebre,1080,ERC,15,25,32,9,5,4,8,
430496,Cornudella de Montsant,Cornudella de Montsant,966,ERC,6,35,41,3,3,10,2,
430509,Creixell,Creixell,3467,C's,33,17,20,14,7,2,6,
430516,Cunit,Cunit,11808,C's,37,11,17,18,8,3,5,
430521,Xerta,Xerta,1190,ERC,13,25,42,6,4,6,2,
430537,Duesaigües,Duesaigües,242,JxCat,8,32,31,7,5,14,4,
430542,Espluga de Francolí,Espluga de Francolí,3791,JxCat,10,39,32,7,3,5,3,
430555,Falset,Falset,2834,JxCat,9,40,32,8,2,5,2,
430568,Fatarella,Fatarella,1004,ERC,9,31,40,6,1,7,6,
430574,Febró,Febró,40,JxCat,3,47,31,6,3,9,0,
430580,Figuera,Figuera,105,ERC,11,37,39,1,5,7,0,
430593,Figuerola del Camp,Figuerola del Camp,341,JxCat,6,46,34,6,1,7,1,
430607,Flix,Flix,3677,ERC,9,30,36,9,4,8,3,
430614,Forès,Forès,47,JxCat,9,62,15,6,0,3,6,
430629,Freginals,Freginals,396,JxCat,16,27,24,14,5,3,6,
430635,Galera,Galera,748,JxCat,18,28,27,8,4,5,9,
430640,Gandesa,Gandesa,2999,JxCat,15,35,30,8,3,4,5,
430653,Garcia,Garcia,601,JxCat,7,39,37,5,4,4,3,
430666,Garidells,Garidells,193,ERC,9,32,34,7,8,6,1,
430672,Ginestar,Ginestar,778,ERC,6,30,50,5,4,3,1,
430688,Godall,Godall,631,ERC,20,11,27,21,3,4,12,
430691,Gratallops,Gratallops,237,ERC,10,30,32,8,4,13,3,
430705,Guiamets,Guiamets,273,ERC,6,25,40,7,2,18,2,
430712,Horta de Sant Joan,Horta de Sant Joan,1189,JxCat,15,35,24,7,4,7,7,
430727,Lloar,Lloar,123,ERC,19,30,36,5,0,4,6,
430733,Llorac,Llorac,96,JxCat,6,58,17,3,3,9,0,
430748,Llorenç del Penedès,Llorenç del Penedès,2323,JxCat,17,33,27,8,5,6,2,
430751,Margalef,Margalef,97,JxCat,9,48,23,6,7,7,0,
430764,Marçà,Marçà,586,ERC,8,32,38,7,3,10,2,
430770,Mas de Barberans,Mas de Barberans,605,ERC,17,11,28,27,2,3,11,
430786,Masdenverge,Masdenverge,1088,JxCat,19,33,29,9,3,3,4,
430799,Masllorenç,Masllorenç,502,JxCat,11,42,28,7,4,4,3,
430803,Masó,Masó,290,JxCat,19,36,29,4,2,9,0,
430810,Maspujols,Maspujols,774,JxCat,15,33,31,7,3,7,1,
430825,Masroig,Masroig,494,JxCat,5,42,29,9,2,7,5,
430831,Milà,Milà,178,JxCat,22,37,20,3,7,1,10,
430846,Miravet,Miravet,737,ERC,7,24,51,8,3,5,2,
430859,Molar,Molar,282,ERC,6,33,40,9,1,7,3,
430862,Montblanc,Montblanc,7290,JxCat,13,35,30,8,4,6,3,
430884,Montbrió del Camp,Montbrió del Camp,2779,ERC,20,30,32,5,4,6,3,
430897,Montferri,Montferri,400,C's,25,21,21,13,8,7,2,
430901,Montmell,Montmell,1397,C's,39,10,18,16,6,3,6,
430918,Mont-ral,Mont-ral,166,ERC,5,23,36,6,8,17,3,
430923,Mont-roig del Camp,Mont-roig del Camp,11521,C's,37,20,19,11,5,2,5,
430939,Móra d'Ebre,Móra d'Ebre,5574,JxCat,15,32,29,10,3,4,4,
430944,Móra la Nova,Móra la Nova,3104,ERC,15,29,36,10,4,3,2,
430957,Morell,Morell,3550,C's,30,24,23,9,5,4,3,
430960,Morera de Montsant,Morera de Montsant,153,JxCat,6,40,34,8,2,9,1,
430976,Nou de Gaià,Nou de Gaià,546,JxCat,8,42,26,8,4,5,4,
430982,Nulles,Nulles,453,JxCat,16,47,17,4,4,8,2,
430995,Palma d'Ebre,Palma d'Ebre,363,JxCat,5,55,25,7,1,5,2,
431009,Pallaresos,Pallaresos,4597,C's,32,16,21,14,8,4,4,
431016,Passanant i Belltall,Passanant i Belltall,161,JxCat,4,49,22,9,3,12,1,
431021,Paüls,Paüls,580,ERC,4,29,41,15,4,3,3,
431037,Perafort,Perafort,1282,C's,35,19,24,10,5,2,3,
431042,Perelló,Perelló,2903,ERC,8,32,43,6,3,5,1,
431055,Piles,Piles,207,JxCat,2,49,29,3,4,11,2,
431068,Pinell de Brai,Pinell de Brai,1014,ERC,10,24,36,8,6,9,6,
431074,Pira,Pira,500,ERC,11,24,45,8,4,5,1,
431080,Pla de Santa Maria,Pla de Santa Maria,2294,JxCat,20,36,24,6,4,5,3,
431093,Pobla de Mafumet,Pobla de Mafumet,3771,C's,42,14,18,12,7,2,4,
431107,Pobla de Massaluca,Pobla de Massaluca,333,JxCat,13,43,24,11,3,4,2,
431114,Pobla de Montornès,Pobla de Montornès,2806,C's,33,15,24,12,7,3,4,
431129,Poboleda,Poboleda,374,JxCat,3,43,31,6,1,14,1,
431135,Pont d'Armentera,Pont d'Armentera,515,JxCat,18,41,24,6,4,5,2,
431140,Porrera,Porrera,445,ERC,2,31,45,4,5,12,0,
431153,Pradell de la Teixeta,Pradell de la Teixeta,174,JxCat,6,56,23,5,2,7,0,
431166,Prades,Prades,587,JxCat,5,43,35,9,2,5,1,
431172,Prat de Comte,Prat de Comte,177,JxCat,11,36,27,6,3,6,11,
431188,Pratdip,Pratdip,691,ERC,12,35,35,7,3,4,2,
431191,Puigpelat,Puigpelat,1121,JxCat,25,27,24,9,4,5,3,
431205,Querol,Querol,543,C's,30,20,20,14,7,5,5,
431212,Rasquera,Rasquera,819,ERC,4,33,48,5,3,5,1,
431227,Renau,Renau,148,ERC,8,23,28,9,9,23,0,
431233,Reus,R,103615,C's,32,20,20,12,5,4,5,
431248,Riba,Riba,594,JxCat,13,34,31,7,6,4,5,
431251,Riba-roja d'Ebre,Riba-roja d'Ebre,1156,ERC,12,22,34,14,6,5,5,
431264,Riera de Gaià,Riera de Gaià,1694,JxCat,21,29,27,9,6,6,2,
431270,Riudecanyes,Riudecanyes,1116,JxCat,14,38,33,4,3,5,1,
431286,Riudecols,Riudecols,1169,ERC,18,26,30,12,5,6,1,
431299,Riudoms,Riudoms,6591,JxCat,22,38,22,6,3,5,3,
431303,Rocafort de Queralt,Rocafort de Queralt,251,JxCat,7,45,32,7,1,4,4,
431310,Roda de Berà,Roda de Berà,6391,C's,38,14,17,16,7,2,5,
431325,Rodonyà,Rodonyà,492,JxCat,12,38,28,8,6,5,1,
431331,Roquetes,Roquetes,8165,ERC,18,24,35,9,5,4,4,
431346,Rourell,Rourell,398,ERC,20,24,29,11,3,5,5,
431359,Salomó,Salomó,540,JxCat,13,50,22,5,2,5,2,
431362,Sant Carles de la Ràpita,Sant Carles de la Ràpita,14718,ERC,13,25,41,8,5,4,3,
431378,Sant Jaume dels Domenys,Sant Jaume dels Domenys,2543,C's,28,23,25,11,5,3,2,
431384,Santa Bàrbara,Santa Bàrbara,3774,JxCat,20,30,26,9,4,3,7,
431397,Santa Coloma de Queralt,Santa Coloma de Queralt,2726,JxCat,10,48,25,6,2,6,2,
431401,Santa Oliva,Santa Oliva,3260,C's,37,12,18,16,7,3,4,
431418,Pontils,Pontils,120,JxCat,15,33,29,13,2,4,2,
431423,Sarral,Sarral,1587,JxCat,14,43,24,7,3,5,2,
431439,Savallà del Comtat,Savallà del Comtat,59,JxCat,4,53,22,12,4,2,0,
431444,Secuita,Secuita,1692,ERC,23,24,29,7,6,7,2,
431457,Selva del Camp,Selva del Camp,5591,JxCat,18,30,26,11,4,8,3,
431460,Senan,Senan,51,ERC,5,27,32,5,5,22,0,
431476,Solivella,Solivella,619,JxCat,5,48,33,2,1,5,5,
431482,Tarragona,Tgn,131094,C's,35,15,18,14,6,4,6,
431495,Tivenys,Tivenys,887,ERC,17,28,30,15,3,2,2,
431508,Tivissa,Tivissa,1684,ERC,8,34,34,4,5,8,5,
431515,Torre de Fontaubella,Torre de Fontaubella,134,ERC,14,27,32,2,4,16,3,
431520,Torre de l'Espanyol,Torre de l'Espanyol,635,ERC,7,37,41,7,4,3,2,
431536,Torredembarra,Torredembarra,15460,C's,30,20,22,13,6,4,4,
431541,Torroja del Priorat,Torroja del Priorat,153,ERC,4,31,42,3,4,12,3,
431554,Tortosa,Tortosa,33743,ERC,17,28,29,10,5,4,4,
431567,Ulldecona,Ulldecona,6368,ERC,20,23,28,11,5,5,7,
431573,Ulldemolins,Ulldemolins,401,JxCat,4,46,31,5,2,7,4,
431589,Vallclara,Vallclara,110,JxCat,3,59,25,6,0,4,3,
431592,Vallfogona de Riucorb,Vallfogona de Riucorb,94,JxCat,3,66,19,7,0,1,3,
431606,Vallmoll,Vallmoll,1645,C's,27,23,24,13,4,4,3,
431613,Valls,Valls,24285,JxCat,20,30,25,10,4,5,4,
431628,Vandellòs i l'Hospitalet de l'Infant,Vandellòs i l'Hospitalet de l'Infant,6143,C's,31,20,22,14,6,3,4,
431634,Vendrell,Vendrell,36482,C's,33,16,20,14,7,3,4,
431649,Vespella de Gaià,Vespella de Gaià,421,C's,30,17,17,15,8,3,8,
431652,Vilabella,Vilabella,760,JxCat,9,46,29,5,4,6,2,
431665,Vilallonga del Camp,Vilallonga del Camp,2255,ERC,25,21,27,11,5,5,5,
431671,Vilanova d'Escornalbou,Vilanova d'Escornalbou,542,JxCat,9,38,33,6,5,7,2,
431687,Vilanova de Prades,Vilanova de Prades,118,JxCat,7,46,31,6,1,6,0,
431690,Vilaplana,Vilaplana,590,ERC,5,34,38,4,3,12,2,
431704,Vila-rodona,Vila-rodona,1255,JxCat,12,37,32,9,2,5,2,
431711,Vila-seca,Vila-seca,21935,C's,48,11,12,15,6,2,5,
431726,Vilaverd,Vilaverd,452,JxCat,14,35,34,4,4,5,1,
431732,Vilella Alta,Vilella Alta,135,ERC,5,27,35,6,1,25,1,
431747,Vilella Baixa,Vilella Baixa,193,ERC,4,28,40,5,8,11,3,
431750,Vilalba dels Arcs,Vilalba dels Arcs,658,JxCat,13,36,27,9,2,6,8,
431763,Vimbodí i Poblet,Vimbodí i Poblet,954,JxCat,8,42,34,4,3,5,2,
431779,Vinebre,Vinebre,430,JxCat,11,40,28,7,4,6,2,
431785,Vinyols i els Arcs,Vinyols i els Arcs,1918,JxCat,23,27,27,9,4,4,5,
439018,Deltebre,Deltebre,11544,ERC,10,35,36,7,3,3,5,
439023,Sant Jaume d'Enveja,Sant Jaume d'Enveja,3516,ERC,16,22,33,16,5,2,5,
439039,Camarles,Camarles,3349,ERC,11,29,41,8,3,2,4,
439044,Aldea,Aldea,4250,ERC,15,24,39,9,4,2,4,
439057,Salou,Salou,26386,C's,43,14,15,13,6,2,6,
439060,Ampolla,Ampolla,3322,JxCat,17,37,27,7,4,4,4,
439076,Canonja,Canonja,5846,C's,42,10,10,22,7,3,5,
